Stethoscope	ECG
-0.209961	-0.0653076
-0.356445	-0.0646973
-0.420227	-0.0656128
-0.385437	-0.0665283
-0.272827	-0.0665283
-0.1474	-0.0656128
-0.0326538	-0.0643921
0.0756836	-0.0640869
0.151978	-0.0650024
0.18158	-0.065918
0.155945	-0.0665283
0.106201	-0.065918
0.032959	-0.0653076
-0.0421143	-0.0650024
-0.0613403	-0.0656128
-0.0524902	-0.0668335
-0.0387573	-0.0671387
-0.00183105	-0.0680542
0.0415039	-0.0695801
0.0564575	-0.0701904
0.0604248	-0.0698853
0.10498	-0.0704956
0.144653	-0.071106
0.124207	-0.0698853
0.0595093	-0.0671387
0.0256348	-0.0646973
0.00854492	-0.0634766
-0.0283813	-0.0631714
-0.0540161	-0.0628662
-0.0918579	-0.062561
-0.135803	-0.0622559
-0.160522	-0.0619507
-0.153503	-0.0619507
-0.130005	-0.0631714
-0.103455	-0.0650024
-0.0418091	-0.0671387
0.0439453	-0.0698853
0.112305	-0.0732422
0.162354	-0.0750732
0.170593	-0.0759888
0.115051	-0.0769043
0.0665283	-0.078125
0.0485229	-0.0799561
0.0195313	-0.0808716
-0.00579834	-0.0805664
0.0119019	-0.0787354
0.0161743	-0.0747681
-0.0338745	-0.071106
-0.0860596	-0.0686646
-0.0921631	-0.0656128
-0.0772095	-0.0616455
-0.0726318	-0.0564575
-0.0808716	-0.0521851
-0.062561	-0.0488281
-0.0350952	-0.0448608
-0.0323486	-0.0408936
0.00762939	-0.0372314
0.0613403	-0.0338745
0.0991821	-0.0292969
0.14679	-0.0250244
0.191956	-0.0210571
0.194092	-0.0186157
0.170593	-0.0164795
0.138855	-0.0143433
0.0637817	-0.012207
-0.0418091	-0.00976563
-0.185852	-0.00671387
-0.30365	-0.00183105
-0.352783	0.00366211
-0.344238	0.00915527
-0.249023	0.0143433
-0.120544	0.0183105
-0.0375366	0.0213623
0.0115967	0.0222778
0.0708008	0.0204468
0.118713	0.0170898
0.134277	0.0128174
0.143738	0.00762939
0.142212	0.000305176
0.13092	-0.0088501
0.102844	-0.0189209
0.085144	-0.027771
0.0842285	-0.0354004
0.0640869	-0.0424194
0.0689697	-0.0494385
0.0845337	-0.0567627
0.0830078	-0.0637817
0.0830078	-0.0714111
0.09552	-0.0793457
0.113831	-0.0869751
0.110168	-0.0930786
0.0897217	-0.0991821
-0.00823975	-0.104065
-0.172424	-0.107117
-0.331116	-0.108948
-0.412292	-0.110779
-0.40863	-0.113525
-0.365906	-0.115967
-0.275574	-0.117798
-0.159912	-0.117188
-0.0595093	-0.115662
0.0106812	-0.114136
0.0759888	-0.113831
0.117188	-0.113525
0.131836	-0.11322
0.162659	-0.111694
0.186768	-0.110168
0.188293	-0.110779
0.177917	-0.114746
0.180359	-0.12085
0.167236	-0.128784
0.132446	-0.135803
0.119324	-0.139465
0.112305	-0.13916
0.0814819	-0.134277
0.0314331	-0.123596
0.00366211	-0.104065
-0.0192261	-0.0717163
-0.0506592	-0.0222778
-0.0823975	0.0445557
-0.088501	0.125732
-0.0930786	0.217285
-0.0964355	0.316772
-0.107727	0.421143
-0.105896	0.527954
-0.0820923	0.63385
-0.0473022	0.732117
-0.00976563	0.811462
0.0384521	0.859375
0.0906372	0.867615
0.141602	0.83252
0.168152	0.753174
0.156555	0.633545
0.10376	0.484009
0.0482178	0.314026
0.00701904	0.135803
-0.0537109	-0.0378418
-0.148315	-0.194702
-0.221558	-0.323792
-0.280151	-0.41626
-0.343323	-0.46936
-0.385742	-0.484009
-0.376282	-0.464478
-0.369568	-0.419312
-0.472107	-0.360413
-0.551453	-0.298767
-0.325012	-0.242615
0.227356	-0.197144
0.916748	-0.164185
1.47217	-0.142822
1.73309	-0.131531
1.6153	-0.128174
1.16425	-0.13031
0.521851	-0.136108
-0.161743	-0.143127
-0.827637	-0.149231
-1.42029	-0.152588
-1.82617	-0.152588
-1.91254	-0.150452
-1.64215	-0.147095
-1.07117	-0.142822
-0.311279	-0.136719
0.434875	-0.13031
0.979004	-0.124817
1.20148	-0.119324
1.16638	-0.114441
1.08063	-0.110474
0.851746	-0.108337
0.521545	-0.107422
0.142822	-0.106812
-0.219421	-0.105591
-0.505066	-0.104675
-0.707397	-0.10437
-0.761719	-0.10376
-0.655823	-0.103455
-0.350037	-0.102844
-0.00274658	-0.102234
0.325623	-0.101318
0.537109	-0.101013
0.631104	-0.0997925
0.589294	-0.0982666
0.42572	-0.0967407
0.215149	-0.0952148
-0.0582886	-0.0921631
-0.229187	-0.0894165
-0.436096	-0.0863647
-0.694275	-0.0830078
-0.794983	-0.0799561
-0.693665	-0.078125
-0.358582	-0.0769043
0.0692749	-0.0756836
0.409546	-0.0744629
0.561829	-0.0738525
0.536499	-0.0726318
0.393677	-0.0714111
0.230103	-0.0701904
0.083313	-0.0686646
-0.0335693	-0.0671387
-0.0970459	-0.0662231
-0.120544	-0.0646973
-0.0939941	-0.0628662
-0.0445557	-0.06073
-0.00305176	-0.0595093
0.0137329	-0.0585938
0.0341797	-0.0558472
0.0341797	-0.0518799
0.0357056	-0.0469971
0.0521851	-0.0411987
0.0375366	-0.0360107
-0.0869751	-0.0320435
-0.267029	-0.0280762
-0.371399	-0.0238037
-0.307922	-0.0201416
-0.0976563	-0.017395
0.123291	-0.0161743
0.248718	-0.0158691
0.250549	-0.0164795
0.201111	-0.0167847
0.115356	-0.015564
0.0561523	-0.0128174
0.0201416	-0.0088501
-0.0299072	-0.00427246
-0.071106	0.00152588
-0.101013	0.0088501
-0.0946045	0.0177002
-0.0527954	0.0259399
0.0131226	0.0344849
0.0460815	0.0448608
0.0805664	0.055542
0.0872803	0.0640869
0.0622559	0.0704956
0.0228882	0.0756836
-0.020752	0.0802612
-0.0192261	0.0845337
0.0183105	0.0875854
0.0756836	0.0897217
0.0588989	0.0915527
-0.0180054	0.0927734
-0.103149	0.0933838
-0.138855	0.0952148
-0.116882	0.100098
-0.0814819	0.107117
-0.0393677	0.115051
0.00457764	0.122986
0.0402832	0.129395
0.027771	0.135193
-0.00610352	0.140076
-0.0201416	0.142822
0.00213623	0.143738
0.0320435	0.143738
0.027771	0.141602
0.0216675	0.137939
0.0134277	0.132446
0.0210571	0.126038
0.0271606	0.119629
0.0292969	0.11322
0.0402832	0.105896
0.00549316	0.0982666
-0.0485229	0.0894165
-0.108948	0.0805664
-0.117493	0.0723267
-0.0918579	0.0637817
-0.0769043	0.0543213
-0.0506592	0.0445557
-0.0244141	0.0354004
-0.00152588	0.0271606
0.0158691	0.0192261
0.0543213	0.0119019
0.0933838	0.00610352
0.110168	0.0012207
0.109863	-0.00396729
0.0878906	-0.00946045
0.0585938	-0.0146484
0	-0.0198364
-0.0488281	-0.0247192
-0.0598145	-0.0283813
-0.0161743	-0.0317383
0.0378418	-0.0354004
0.0668335	-0.0390625
0.0872803	-0.0424194
0.140991	-0.0454712
0.186157	-0.0479126
0.177307	-0.0494385
0.0912476	-0.050354
-0.0509644	-0.050354
-0.196838	-0.0494385
-0.307007	-0.0469971
-0.351563	-0.0436401
-0.331116	-0.0408936
-0.275879	-0.0387573
-0.219727	-0.0369263
-0.116577	-0.0354004
-0.00732422	-0.0344849
0.0238037	-0.03479
-0.0524902	-0.0363159
-0.157776	-0.0393677
0.0735474	-0.0424194
0.68512	-0.0442505
1.2439	-0.045166
1.31775	-0.0460815
0.819092	-0.0466919
0.0421143	-0.0469971
-0.582886	-0.0457764
-0.91095	-0.0445557
-0.93811	-0.0427246
-0.758057	-0.0405884
-0.505676	-0.038147
-0.272827	-0.0366211
-0.0790405	-0.0369263
0.0665283	-0.0387573
0.168762	-0.0405884
0.274963	-0.0418091
0.361328	-0.0430298
0.422363	-0.0430298
-0.0219727	-0.0354004
-0.0222778	-0.0411987
-0.0302124	-0.0476074
-0.0402832	-0.0537109
-0.0540161	-0.0579834
-0.0796509	-0.06073
-0.110474	-0.0643921
-0.119934	-0.0692749
-0.0958252	-0.0744629
-0.0549316	-0.0787354
-0.0634766	-0.0823975
-0.223999	-0.0854492
-0.504456	-0.0881958
-0.662231	-0.0915527
-0.2005	-0.0952148
0.734558	-0.0979614
1.50299	-0.100403
1.65894	-0.101929
1.14441	-0.102844
0.282898	-0.10376
-0.535278	-0.105286
-1.05164	-0.107117
-1.14136	-0.107727
-0.840454	-0.107117
-0.358887	-0.106201
0.0808716	-0.105591
0.356445	-0.105286
0.433655	-0.104675
0.354309	-0.104065
0.205688	-0.10376
0.0683594	-0.102844
-0.00457764	-0.100098
-0.00152588	-0.0967407
0.0268555	-0.093689
0.0119019	-0.0912476
-0.0665283	-0.0897217
-0.153809	-0.0878906
-0.204468	-0.085144
-0.21698	-0.0823975
-0.196533	-0.0811768
-0.169373	-0.0814819
-0.145569	-0.0820923
-0.117188	-0.0827026
-0.0823975	-0.0839233
-0.0439453	-0.085144
-0.00457764	-0.0857544
0.0485229	-0.0863647
0.125732	-0.0860596
0.215759	-0.085144
0.297546	-0.085144
0.350037	-0.085144
0.357361	-0.0845337
0.312195	-0.083313
0.22522	-0.0817871
0.119629	-0.0802612
0.0125122	-0.0799561
-0.0897217	-0.0796509
-0.173035	-0.0790405
-0.238037	-0.0793457
-0.292358	-0.0802612
-0.317688	-0.0808716
-0.301819	-0.0799561
-0.260315	-0.078125
-0.21698	-0.0762939
-0.171814	-0.0747681
-0.119019	-0.0723267
-0.0616455	-0.067749
-0.00244141	-0.0619507
0.0466919	-0.0567627
0.0778198	-0.0512695
0.0900269	-0.0460815
0.0875854	-0.0415039
0.0753784	-0.0369263
0.0747681	-0.0326538
0.0921631	-0.0302124
0.117798	-0.0289917
0.136719	-0.0292969
0.147095	-0.0299072
0.153198	-0.0308228
0.15686	-0.0308228
0.142822	-0.0296021
0.101013	-0.0268555
0.0393677	-0.0231934
-0.0247192	-0.0195313
-0.0698853	-0.0152588
-0.0939941	-0.0109863
-0.093689	-0.00610352
-0.0808716	-0.000915527
-0.0689697	0.00244141
-0.06073	0.00335693
-0.0708008	0.00183105
-0.0866699	-0.00152588
-0.0906372	-0.00701904
-0.0735474	-0.0143433
-0.0354004	-0.0234985
0.0259399	-0.0332642
0.0805664	-0.0436401
0.101013	-0.055542
0.0952148	-0.067749
0.0854492	-0.0793457
0.0759888	-0.090332
0.0576782	-0.0997925
0.06073	-0.108337
0.0878906	-0.115662
0.0985718	-0.122375
0.0723267	-0.127869
0.00732422	-0.132751
-0.0704956	-0.136108
-0.133057	-0.138245
-0.169678	-0.139771
-0.174561	-0.140076
-0.164795	-0.140076
-0.158081	-0.139771
-0.153198	-0.139771
-0.143127	-0.13916
-0.118713	-0.138855
-0.0744629	-0.138245
-0.017395	-0.137634
0.0369263	-0.137634
0.0814819	-0.13855
0.13092	-0.141296
0.183105	-0.1474
0.217285	-0.157471
0.215454	-0.168457
0.177612	-0.178223
0.123901	-0.184937
0.0689697	-0.187988
0.0219727	-0.187683
-0.0088501	-0.181885
-0.0256348	-0.166016
-0.0350952	-0.135193
-0.0540161	-0.0869751
-0.0921631	-0.020752
-0.137634	0.0640869
-0.17395	0.162659
-0.208435	0.271301
-0.222473	0.385742
-0.184631	0.503845
-0.072937	0.621033
0.100708	0.730286
0.289307	0.817871
0.440674	0.870361
0.522766	0.878906
0.530396	0.839233
0.476379	0.753174
0.384827	0.625916
0.266724	0.46814
0.118103	0.290833
-0.114136	0.107422
-0.480347	-0.0686646
-0.955811	-0.225525
-1.61133	-0.353088
-2.48779	-0.4422
-2.95929	-0.488586
-2.27173	-0.4953
-0.262451	-0.46936
2.34558	-0.420837
4.3338	-0.361633
4.81232	-0.302734
3.70361	-0.250549
1.77643	-0.209045
-0.0585938	-0.179443
-1.44806	-0.162354
-2.39563	-0.154114
-2.87628	-0.152893
-2.79022	-0.155029
-2.10907	-0.158691
-0.959167	-0.162659
0.35675	-0.166931
1.41632	-0.169067
1.90308	-0.168762
1.72668	-0.166931
1.05011	-0.1651
0.189514	-0.162964
-0.558777	-0.161133
-1.02875	-0.158386
-1.19049	-0.154419
-1.10535	-0.150146
-0.834351	-0.146484
-0.433044	-0.142822
0.0558472	-0.139465
0.560608	-0.137939
0.975647	-0.137634
1.20667	-0.13855
1.18652	-0.140686
0.923767	-0.141907
0.509033	-0.141602
0.0427246	-0.141296
-0.387878	-0.141296
-0.709229	-0.140991
-0.893555	-0.140076
-0.924377	-0.138245
-0.784912	-0.134888
-0.498047	-0.130615
-0.13092	-0.126648
0.229492	-0.122681
0.507507	-0.118408
0.674133	-0.115662
0.716858	-0.114136
0.66925	-0.11261
0.55481	-0.110779
0.377502	-0.108643
0.16571	-0.106812
-0.0448608	-0.10437
-0.237732	-0.101013
-0.406799	-0.0985718
-0.542297	-0.0970459
-0.62439	-0.09552
-0.625	-0.0927734
-0.551453	-0.0888062
-0.435486	-0.0845337
-0.307617	-0.0814819
-0.175171	-0.0802612
-0.0378418	-0.0784302
0.0961304	-0.0756836
0.220642	-0.0726318
0.318298	-0.0695801
0.358276	-0.0668335
0.343628	-0.0637817
0.300293	-0.0604248
0.244446	-0.0561523
0.19043	-0.0512695
0.1474	-0.0460815
0.118713	-0.0402832
0.101013	-0.0326538
0.0973511	-0.0247192
0.107727	-0.017395
0.124512	-0.0112915
0.111694	-0.00518799
0.06073	0.000915527
-0.0161743	0.00762939
-0.110168	0.0143433
-0.180359	0.0201416
-0.219421	0.0247192
-0.245361	0.027771
-0.270386	0.0305176
-0.275879	0.0338745
-0.247803	0.038147
-0.193481	0.0421143
-0.126648	0.0454712
-0.0509644	0.0485229
0.0213623	0.0506592
0.0717163	0.0531006
0.104065	0.055542
0.121765	0.0585938
0.137634	0.0613403
0.148315	0.0643921
0.151367	0.0671387
0.128784	0.0695801
0.0784302	0.0723267
0.0134277	0.0747681
-0.0411987	0.0759888
-0.083313	0.0765991
-0.111389	0.0769043
-0.112305	0.0762939
-0.0891113	0.0744629
-0.0482178	0.0704956
-0.00976563	0.0653076
0.0317383	0.0588989
0.0747681	0.0512695
0.121765	0.0430298
0.169373	0.0341797
0.196228	0.0253296
0.19165	0.0170898
0.158997	0.0100708
0.0973511	0.00305176
0.027771	-0.00396729
-0.0195313	-0.0112915
-0.0524902	-0.0183105
-0.083313	-0.0241089
-0.115662	-0.0302124
-0.133057	-0.0369263
-0.11322	-0.0448608
-0.0790405	-0.0512695
-0.0842285	-0.0552368
-0.236816	-0.0582886
-0.520935	-0.0610352
-0.805664	-0.0622559
-0.58197	-0.062561
0.229797	-0.0622559
1.15143	-0.0613403
1.63635	-0.0604248
1.43127	-0.0601196
0.681458	-0.06073
-0.207825	-0.06073
-0.879211	-0.06073
-1.12885	-0.0616455
-0.976257	-0.0628662
-0.620728	-0.0631714
-0.283813	-0.0613403
-0.0750732	-0.0585938
0.00823975	-0.0558472
0.0360107	-0.0527954
0.0915527	-0.050354
0.169983	-0.0494385
0.22522	-0.0494385
0.211792	-0.0506592
0.127869	-0.0512695
0.0494385	-0.0512695
0.0595093	-0.0512695
0.00427246	-0.0509644
-0.118713	-0.0497437
-0.186768	-0.0479126
-0.119934	-0.0460815
0.0570679	-0.0448608
0.253296	-0.0430298
0.382996	-0.0408936
0.379639	-0.0393677
0.26825	-0.0390625
0.13855	-0.0405884
0.0384521	-0.0418091
-0.00976563	-0.0415039
-0.0012207	-0.0405884
0.0408936	-0.0402832
0.0592041	-0.0405884
0.00793457	-0.0405884
-0.0775146	-0.039978
-0.172119	-0.0390625
-0.26825	-0.0390625
-0.304565	-0.0390625
-0.355225	-0.0396729
-0.329895	-0.0405884
-0.181885	-0.0421143
-0.0143433	-0.043335
0.106201	-0.0436401
0.147705	-0.0436401
0.133972	-0.0436401
0.0778198	-0.0430298
0.0317383	-0.0418091
0.067749	-0.0396729
0.0772095	-0.0372314
-0.0152588	-0.03479
-0.151062	-0.0326538
-0.223389	-0.0296021
-0.206604	-0.0250244
-0.134888	-0.0204468
-0.0198364	-0.0167847
0.09552	-0.0140381
0.168762	-0.0119019
0.187988	-0.0100708
0.173645	-0.00823975
0.14679	-0.00762939
0.107422	-0.00762939
0.0631714	-0.00640869
0.022583	-0.00396729
-0.0152588	-0.0012207
-0.0506592	0.0012207
-0.072937	0.00335693
-0.071106	0.00549316
-0.0604248	0.00823975
-0.0411987	0.0112915
-0.0106812	0.0131226
0.0250244	0.0149536
0.0665283	0.0170898
0.106812	0.0198364
0.13855	0.0222778
0.154114	0.0253296
0.141907	0.0283813
0.107727	0.0320435
0.0628662	0.0360107
0.00732422	0.0393677
-0.0466919	0.0408936
-0.101624	0.0402832
-0.152893	0.0390625
-0.194397	0.0363159
-0.213318	0.0323486
-0.211182	0.0265503
-0.187073	0.0189209
-0.131531	0.00946045
-0.0643921	-0.0012207
-0.00518799	-0.0112915
0.0338745	-0.0198364
0.0567627	-0.0283813
0.0717163	-0.0378418
0.0863647	-0.0479126
0.0976563	-0.0570679
0.107117	-0.0646973
0.110474	-0.0698853
0.112	-0.0741577
0.108643	-0.0784302
0.0964355	-0.0823975
0.0680542	-0.085144
0.0299072	-0.0878906
-0.00823975	-0.0897217
-0.0463867	-0.090332
-0.0808716	-0.0912476
-0.114136	-0.0915527
-0.135193	-0.0918579
-0.143127	-0.0915527
-0.135498	-0.0909424
-0.115051	-0.0906372
-0.0897217	-0.0912476
-0.0665283	-0.0921631
-0.0378418	-0.093689
0.00762939	-0.0979614
0.0588989	-0.10498
0.123291	-0.114136
0.2005	-0.123596
0.260925	-0.130005
0.281372	-0.132141
0.263672	-0.13031
0.223999	-0.123291
0.167847	-0.107727
0.0930786	-0.0790405
0.00244141	-0.0332642
-0.0982666	0.0305176
-0.209351	0.112
-0.329285	0.207214
-0.435791	0.312195
-0.502014	0.42511
-0.483093	0.542908
-0.349426	0.65979
-0.119324	0.767517
0.144653	0.852661
0.375061	0.90332
0.534363	0.91156
0.606079	0.873413
0.605164	0.78949
0.558167	0.664368
0.479431	0.506592
0.354004	0.328979
0.11322	0.145874
-0.258789	-0.0292969
-0.748901	-0.184021
-1.44836	-0.308228
-2.41089	-0.393372
-2.93518	-0.437622
-2.22473	-0.44342
-0.13916	-0.415649
2.51648	-0.36438
4.42108	-0.302124
4.6521	-0.239868
3.21869	-0.184631
1.09863	-0.141602
-0.682373	-0.112305
-1.79413	-0.0952148
-2.36938	-0.0881958
-2.52228	-0.0888062
-2.20642	-0.0930786
-1.43524	-0.0985718
-0.370789	-0.103149
0.69519	-0.106812
1.45325	-0.109253
1.65497	-0.110168
1.23627	-0.110168
0.394897	-0.108032
-0.498657	-0.105591
-1.14746	-0.10437
-1.42792	-0.103455
-1.36353	-0.102234
-1.04523	-0.101624
-0.628662	-0.101013
-0.19104	-0.0994873
0.293579	-0.0961304
0.793457	-0.0918579
1.20972	-0.0872803
1.44287	-0.083313
1.37848	-0.0793457
1.08978	-0.0753784
0.6604	-0.0704956
0.170593	-0.065918
-0.273743	-0.0628662
-0.627136	-0.0619507
-0.861816	-0.0628662
-0.948792	-0.0643921
-0.848083	-0.0646973
-0.542603	-0.0643921
-0.126038	-0.0637817
0.278931	-0.0634766
0.569153	-0.062561
0.714722	-0.0601196
0.709534	-0.0570679
0.570679	-0.0534058
0.370789	-0.050354
0.126953	-0.0473022
-0.0723267	-0.0442505
-0.202942	-0.0408936
-0.30304	-0.0378418
-0.386353	-0.0354004
-0.430603	-0.0341797
-0.474548	-0.0320435
-0.507507	-0.0286865
-0.479736	-0.0247192
-0.396118	-0.0210571
-0.2771	-0.0164795
-0.118408	-0.0115967
0.0256348	-0.00701904
0.105286	-0.00244141
0.142212	0.00183105
0.17334	0.00579834
0.183716	0.00946045
0.184326	0.0131226
0.206299	0.0164795
0.220642	0.0201416
0.172119	0.0228882
0.0463867	0.0253296
-0.0714111	0.0286865
-0.0872803	0.0332642
-0.00671387	0.0384521
0.175781	0.0430298
0.371704	0.0476074
0.431824	0.0531006
0.410156	0.0588989
0.289307	0.0653076
0.0979614	0.0717163
-0.0405884	0.0769043
-0.111389	0.0808716
-0.101929	0.0845337
-0.102234	0.0891113
-0.176697	0.0942993
-0.311584	0.098877
-0.399475	0.102844
-0.376892	0.106506
-0.283203	0.110168
-0.143127	0.114746
-0.0161743	0.119019
0.0784302	0.123291
0.144043	0.126953
0.124207	0.1297
0.0473022	0.131531
-0.0286865	0.133667
-0.0747681	0.135803
-0.0546265	0.137329
-0.0210571	0.138245
-0.0210571	0.13855
-0.0259399	0.138245
-0.00946045	0.136719
0.0317383	0.134277
0.0515747	0.13092
0.0732422	0.126953
0.0857544	0.121765
0.0897217	0.115356
0.0942993	0.108032
0.0970459	0.0997925
0.0942993	0.0912476
0.0985718	0.0839233
0.123291	0.0784302
0.144958	0.0738525
0.123901	0.0686646
0.0744629	0.0628662
0.0454712	0.0567627
0.00549316	0.0509644
-0.078125	0.0454712
-0.197144	0.0393677
-0.262451	0.0314331
-0.245361	0.0231934
-0.194397	0.0152588
-0.181274	0.00732422
-0.377808	0
-0.723572	-0.00579834
-0.838623	-0.010376
-0.227966	-0.0146484
0.791321	-0.0183105
1.56769	-0.0216675
1.61346	-0.0238037
1.04279	-0.0250244
0.26001	-0.0256348
-0.394592	-0.0265503
-0.683289	-0.0283813
-0.611877	-0.0308228
-0.398865	-0.0320435
-0.195923	-0.0308228
-0.0753784	-0.0280762
-0.0411987	-0.0253296
-0.0463867	-0.0234985
-0.117493	-0.022583
-0.159607	-0.0204468
-0.185852	-0.017395
-0.198975	-0.0146484
-0.167847	-0.0134277
-0.145264	-0.0119019
-0.134583	-0.00976563
-0.12207	-0.00701904
-0.0967407	-0.00457764
-0.0640869	-0.00305176
-0.0137329	-0.00152588
0.022583	-0.000610352
0.0601196	0.000610352
0.102844	0.00244141
0.105286	0.00274658
0.0576782	0.0012207
0.00213623	-0.00244141
-0.0012207	-0.00701904
0.0717163	-0.0115967
0.162659	-0.0146484
0.284424	-0.0164795
0.386353	-0.0164795
0.427856	-0.0161743
0.358276	-0.0158691
0.231323	-0.0143433
0.109253	-0.0109863
0.0424194	-0.00671387
-0.0509644	-0.00335693
-0.152588	-0.00244141
-0.245972	-0.00396729
-0.305481	-0.00732422
-0.280151	-0.0100708
-0.219421	-0.0112915
-0.143738	-0.0119019
-0.0714111	-0.0140381
-0.00732422	-0.0177002
0.0177002	-0.020752
0.0280762	-0.0219727
0.0213623	-0.0213623
0.0170898	-0.0201416
0.0479126	-0.0192261
0.032959	-0.0198364
-0.0164795	-0.0216675
-0.0579834	-0.0244141
-0.093689	-0.0262451
-0.108948	-0.0259399
-0.0775146	-0.0247192
0.0228882	-0.0238037
0.116577	-0.0216675
0.114441	-0.0177002
0.045166	-0.012207
0.015564	-0.00610352
0.0299072	-0.000915527
0.0714111	0.00305176
0.0958252	0.00610352
0.0637817	0.00823975
-0.0189209	0.00976563
-0.093689	0.0106812
-0.112	0.0109863
-0.0872803	0.0109863
-0.065918	0.0119019
-0.0561523	0.0128174
-0.0271606	0.0140381
-0.0314331	0.0164795
-0.0799561	0.0216675
-0.117188	0.0280762
-0.105896	0.0338745
-0.0650024	0.0396729
-0.0183105	0.045166
-0.00823975	0.0509644
0.00915527	0.0564575
0.0579834	0.0610352
0.10437	0.0643921
0.148621	0.0656128
0.178833	0.0665283
0.179443	0.0668335
0.162048	0.0650024
0.140991	0.0619507
0.139771	0.0588989
0.14679	0.0552368
0.158081	0.0509644
0.132446	0.045166
0.0811768	0.0387573
0.0234985	0.0317383
-0.0250244	0.022583
-0.0314331	0.0112915
0.0158691	0
0.0106812	-0.0109863
-0.0457764	-0.0222778
-0.114746	-0.0344849
-0.164795	-0.0476074
-0.224304	-0.0610352
-0.25177	-0.072937
-0.238342	-0.0814819
-0.227051	-0.0866699
-0.197754	-0.0900269
-0.183716	-0.0918579
-0.178528	-0.0924683
-0.160522	-0.0918579
-0.13031	-0.0900269
